204,1,2,3,2,2,10,1,3,2,5,5,5,5,5,3,2,4.17
205,1,1,1,2,1,8,1,3,4,4,5,5,5,4,1,2,4.33
206,1,2,3,2,1,3,1,3,1,5,5,5,4,5,3,2,3.83
207,1,2,3,2,1,4,1,3,2,4,3,4,4,4,3,2,3.33
208,1,2,2,2,2,19,1,3,2,4,4,3,5,4,2,2,3.5
209,1,2,2,2,1,11,1,3,1,5,3,4,5,5,2,2,3.5
210,1,1,2,2,1,5,1,2,3,5,4,5,5,3,2,2,4
211,1,1,1,2,1,17,0,3,1,3,4,4,5,3,1,2,3.33
212,1,1,1,2,1,5,0,3,5,4,4,4,5,4,1,2,4.17
213,1,2,5,2,2,22,1,2,3,5,5,5,5,5,3,2,4.17
214,1,2,2,2,1,5,0,2,3,4,4,4,4,4,2,2,3.5
215,1,2,2,2,1,5,0,3,2,5,4,5,5,5,2,2,4
216,1,1,2,2,1,28,1,3,2,4,4,5,5,4,2,2,3.83
217,1,2,2,2,1,2,1,3,3,5,5,5,5,5,2,2,4.33
218,1,2,2,2,1,3,0,1,3,5,5,5,5,5,2,2,4
219,1,1,2,2,1,18,1,3,2,4,4,5,4,4,2,2,3.67
220,1,2,4,2,2,25,1,3,3,3,4,4,4,2,3,2,3.5
221,2,1,2,2,1,20,0,3,3,4,4,4,4,4,2,2,3.67
222,2,1,1,2,1,9,1,3,2,4,4,4,5,4,1,2,3.67
223,2,1,2,2,1,10,1,4,3,3,3,3,3,3,2,2,3.17
224,2,2,2,2,1,9,0,2,3,4,5,5,5,4,2,2,4
225,2,1,2,2,1,10,1,2,3,4,4,4,4,4,2,2,3.5
226,2,1,3,2,2,7,1,3,2,4,5,4,4,4,3,2,3.67
227,2,2,5,2,1,9,1,3,4,4,3,4,2,4,3,2,3.33
228,2,1,1,2,1,13,0,3,4,4,4,4,5,4,1,2,4
229,2,1,2,2,1,24,0,3,3,4,4,3,4,4,2,2,3.5
230,2,1,1,2,1,22,1,3,3,3,4,4,5,3,1,2,3.67
231,1,1,2,2,1,8,1,3,4,4,4,4,4,4,2,2,3.83
232,1,2,3,2,2,4,1,4,3,4,4,4,4,4,3,2,3.83
233,1,1,2,2,1,6,0,4,2,4,4,4,4,4,2,2,3.67
234,1,2,2,2,1,17,1,3,3,3,4,4,4,3,2,2,3.5
235,1,2,3,2,2,14,1,3,3,4,4,4,4,4,3,2,3.67
236,1,1,4,2,2,12,1,3,2,4,3,3,4,4,3,2,3.17
237,1,2,4,2,2,15,1,3,3,4,4,4,4,4,3,2,3.67
238,1,2,3,2,2,12,0,2,3,4,4,4,3,3,3,2,3.33
239,1,2,2,2,1,5,1,2,2,4,2,4,5,4,2,2,3.17
240,1,2,2,2,1,5,0,3,4,5,5,5,5,5,2,2,4.5
241,1,1,3,2,2,13,1,4,2,4,4,4,4,4,3,2,3.67
242,1,2,2,2,1,2,0,3,3,4,5,5,5,3,2,2,4.17
243,1,1,4,2,2,3,1,4,3,4,4,5,4,4,3,2,4
244,1,1,2,2,1,30,0,3,2,5,3,4,5,5,2,2,3.67
245,1,1,2,2,1,6,1,1,2,4,3,4,4,4,2,2,3
246,1,2,3,2,2,15,1,2,2,5,4,4,5,5,3,2,3.67
247,1,1,3,2,1,10,1,3,1,3,3,5,4,3,3,2,3.17
248,1,2,1,2,1,8,1,2,3,4,4,4,5,4,1,2,3.67
249,1,2,1,2,1,6,1,2,1,4,3,3,5,4,1,2,3
250,1,2,2,2,2,4,0,1,2,5,4,3,5,5,2,2,3.33
251,1,2,1,2,1,19,0,3,3,4,3,5,5,4,1,2,3.83
431,2,1,1,4,1,3,0,4,5,5,5,5,5,5,1,3,4.83
432,2,2,1,4,1,4,1,2,3,4,4,4,4,4,1,3,3.5
433,2,2,3,4,1,6,0,3,3,4,4,4,4,4,3,3,3.67
434,2,1,5,4,2,8,0,2,4,5,4,4,4,5,3,3,3.83
435,2,2,3,4,2,5,0,5,5,5,5,5,5,5,3,3,5
436,2,1,2,4,1,22,0,3,4,4,4,4,4,4,2,3,3.83
437,2,2,3,4,2,4,1,5,3,4,4,5,5,4,3,3,4.33
438,2,1,3,4,2,9,0,3,3,5,5,5,5,5,3,3,4.33
439,2,2,2,4,2,3,0,2,4,5,5,5,5,4,2,3,4.33
440,2,1,3,4,2,9,0,3,2,4,4,4,4,4,3,3,3.5
441,1,2,5,4,2,9,1,2,2,3,3,2,3,3,3,3,2.5
442,1,1,5,4,2,8,1,3,3,4,4,4,4,4,3,3,3.67
443,1,1,2,4,1,9,0,3,2,4,4,5,5,4,2,3,3.83
444,1,1,4,4,2,7,0,3,3,4,5,5,5,3,3,3,4.17
445,1,2,3,4,2,9,0,4,4,4,3,5,5,4,3,3,4.17
446,1,1,1,4,1,13,0,2,4,4,4,4,4,4,1,3,3.67
447,1,2,5,4,1,25,0,3,2,2,4,4,5,2,3,3,3.33
448,1,2,2,4,2,20,1,3,4,4,2,4,5,4,2,3,3.67
449,1,1,4,4,1,8,1,2,5,5,5,5,5,5,3,3,4.5
450,1,1,2,4,1,4,1,2,4,4,5,4,4,4,2,3,3.83
451,2,1,2,4,2,6,0,1,4,4,4,4,4,4,2,3,3.5
452,2,1,2,4,1,17,0,2,4,4,4,4,4,4,2,3,3.67
453,2,1,1,4,1,14,1,3,3,4,4,4,4,5,1,3,3.67
501,2,2,2,3,1,10,0,1,1,4,5,5,5,4,2,3,3.5
502,2,2,2,3,1,14,0,1,4,4,4,4,5,3,2,3,3.67
503,2,2,3,3,2,15,0,2,4,4,5,4,4,4,3,3,3.83
504,2,2,3,3,2,5,1,3,3,5,4,4,4,3,3,3,3.83
505,2,2,2,3,1,5,0,1,4,5,4,5,4,5,2,3,3.83
506,2,1,4,3,2,12,0,3,2,4,4,4,4,4,3,3,3.5
507,2,1,4,3,2,9,0,2,2,4,4,4,5,4,3,3,3.5
508,2,2,4,3,2,3,0,3,1,4,4,4,4,3,3,3,3.33
509,2,1,2,3,1,22,1,1,3,4,3,4,2,4,2,3,2.83
510,2,1,1,3,1,6,1,3,2,4,4,4,3,4,1,3,3.33
511,2,1,4,3,2,10,1,2,3,3,4,3,3,3,3,3,3
512,2,2,4,3,2,10,0,3,3,3,3,4,3,3,3,3,3.17
513,2,1,2,3,1,8,1,3,2,4,4,4,2,4,2,3,3.17
514,2,2,1,3,1,4,0,1,3,4,3,3,3,4,1,3,2.83
515,2,1,2,3,2,4,1,2,4,3,3,4,3,3,2,3,3.17
516,2,2,3,3,1,18,0,1,2,3,4,4,2,3,3,3,2.67
517,2,1,3,3,2,11,0,3,3,3,4,3,4,3,3,3,3.33
518,2,2,2,3,1,5,0,2,4,4,4,4,4,4,2,3,3.67
519,2,2,5,3,2,15,0,2,4,4,4,4,4,4,3,3,3.67
520,2,1,2,3,1,5,1,1,4,4,4,4,4,4,2,3,3.5
521,2,2,1,3,1,22,1,3,3,4,4,4,4,4,1,3,3.67
522,2,2,2,3,1,5,1,3,3,3,4,4,3,3,2,3,3.33
523,2,1,3,3,2,5,1,2,4,4,4,4,4,4,3,3,3.67
524,2,2,2,3,1,26,1,1,3,3,4,3,4,3,2,3,3
525,2,2,2,3,1,2,0,2,4,4,4,4,4,4,2,3,3.67
526,2,1,5,3,2,3,1,1,4,3,4,4,4,3,3,3,3.33
527,2,2,3,3,2,18,1,1,3,4,4,4,4,4,3,3,3.33
528,2,2,2,3,1,23,0,1,4,4,4,4,4,4,2,3,3.5
529,2,2,1,3,1,18,1,2,2,3,4,4,3,3,1,3,3
530,2,2,1,3,1,3,1,2,3,4,3,3,3,4,1,3,3
531,2,2,2,3,1,4,0,1,3,3,4,4,4,3,2,3,3.17
532,2,1,2,3,1,5,1,2,2,4,4,4,4,4,2,3,3.33
533,2,2,2,3,1,5,0,3,3,3,4,5,4,3,2,3,3.67
534,2,1,1,3,1,7,1,1,3,4,5,4,4,4,1,3,3.5
535,2,1,4,3,2,4,0,3,4,4,4,3,3,4,3,3,3.5
536,2,2,3,3,2,7,0,3,4,3,4,4,4,3,3,3,3.67
537,2,1,2,3,2,6,1,3,4,4,3,3,4,4,2,3,3.5
538,2,2,1,3,1,4,1,2,3,3,4,4,3,3,1,3,3.17
539,2,2,2,3,1,8,1,2,3,4,5,4,4,4,2,3,3.67
540,2,1,3,3,2,8,0,3,2,4,4,4,3,4,3,3,3.33
541,1,2,4,3,2,3,1,2,3,3,3,4,4,3,3,3,3.17
542,1,1,2,3,1,4,0,1,4,4,4,4,4,4,2,3,3.5
543,1,1,1,3,1,6,0,3,3,3,3,3,3,3,1,3,3
544,1,2,2,3,1,8,1,2,4,4,4,4,4,4,2,3,3.67
545,1,1,4,3,2,5,1,3,3,3,4,4,4,3,3,3,3.5
546,1,1,3,3,2,24,0,2,4,4,4,5,4,4,3,3,3.83
547,1,2,2,3,1,4,1,3,4,4,4,4,4,4,2,3,3.83
548,1,2,2,3,2,9,0,3,3,4,3,4,4,4,2,3,3.5
601,1,1,2,2,1,5,1,2,3,5,4,5,5,5,2,2,4
602,1,1,1,2,1,17,0,3,1,3,4,4,5,3,1,2,3.33
603,1,1,1,2,1,5,0,3,5,4,4,4,5,4,1,2,4.17
604,1,2,5,2,2,22,1,2,3,5,5,5,5,5,3,2,4.17
605,1,2,2,2,1,5,0,2,3,4,4,4,4,4,2,2,3.5
606,1,2,2,2,1,5,0,3,2,5,4,5,5,5,2,2,4
607,1,1,2,2,1,30,1,3,2,4,4,5,5,4,2,2,3.83
608,1,2,2,2,1,2,1,3,3,5,5,5,5,5,2,2,4.33
609,1,2,2,2,1,3,0,1,3,5,5,5,5,3,2,2,4
610,1,1,2,2,1,18,1,3,2,4,4,5,4,4,2,2,3.67
611,1,2,4,2,2,25,1,3,3,3,4,4,4,3,3,2,3.5
612,2,1,2,2,1,20,0,3,3,4,4,4,4,4,2,2,3.67
613,2,1,1,2,1,9,1,3,2,4,4,4,5,4,1,2,3.67
614,2,1,2,2,1,10,1,4,3,3,3,3,3,3,2,2,3.17
615,2,2,2,2,1,9,0,2,3,4,5,5,5,4,2,2,4
616,2,1,2,2,1,10,1,2,3,4,4,4,4,4,2,2,3.5
617,2,1,3,2,2,7,1,3,2,4,5,4,4,4,3,2,3.67
618,2,2,5,2,1,9,1,3,4,4,3,4,2,4,3,2,3.33
619,2,1,1,2,1,13,0,3,4,4,4,4,5,3,1,2,4
620,2,1,2,2,1,14,0,3,3,4,4,3,4,4,2,2,3.5
701,2,2,1,3,1,10,1,3,3,4,4,4,4,2,1,3,3.67
702,2,2,2,3,1,5,1,3,3,3,4,4,3,3,2,3,3.33
703,2,1,3,3,2,5,1,2,4,4,4,4,4,4,3,3,3.67
704,2,2,2,3,1,23,1,1,3,3,4,3,4,3,2,3,3
705,2,2,1,3,1,18,1,3,3,4,4,4,4,4,1,3,3.67
706,2,2,2,3,1,5,1,3,3,3,4,4,3,3,2,3,3.33
707,2,1,3,3,2,5,1,2,4,4,4,4,4,4,3,3,3.67
708,2,2,2,3,1,22,1,1,3,3,4,3,4,3,2,3,3
709,2,2,2,3,1,2,0,2,4,4,4,4,4,4,2,3,3.67
710,2,1,5,3,2,3,1,1,4,3,4,4,4,3,3,3,3.33
801,2,2,3,1,2,16,1,1,3,4,4,4,4,4,3,1,3.33
802,2,2,2,1,1,18,0,1,4,4,4,4,4,4,2,1,3.5
803,2,2,1,1,1,13,1,2,2,3,4,4,3,3,1,1,3
804,2,2,1,1,1,2,1,2,3,4,3,3,3,4,1,1,3
805,2,2,2,1,1,1,0,1,3,3,4,4,4,3,2,1,3.17
806,2,1,2,1,1,4,1,2,2,4,4,4,4,4,2,1,3.33
807,2,2,2,1,1,3,0,3,3,3,4,5,4,3,2,1,3.67
808,2,1,1,1,1,6,1,1,3,4,5,4,4,4,1,1,3.5
809,2,1,4,1,2,2,0,3,4,4,4,3,3,2,3,1,3.5
